id,LUAD_17T,LUAD_18T,LUAD_19T,LUAD_20T,LUAD_22T,LUAD_23T,LUAD_24T,LUAD_25T,LUAD_26T,LUAD_27T,LUAD_28T,LUAD_29T,LUAD_30T,LUAD_33T,LUAD_34T,LUAD_35T,LUAD_37T,LUAD_38T,LUAD_39T,LUAD_40T,LUAD_41T,LUAD_42T,LUAD_43T,LUAD_44T,LUAD_45T,LUAD_46T,LUAD_47T,LUAD_48T,LUAD_49T,LUAD_50T,LUAD_51T,LUAD_52T,LUAD_53T,LUAD_54T,LUAD_55T,LUAD_56T,LUAD_57T,LUAD_58T,LUAD_60T,LUAD_61T,LUAD_90T,LUAD_91T,LUAD_17N,LUAD_18N,LUAD_19N,LUAD_20N,LUAD_22N,LUAD_23N,LUAD_24N,LUAD_25N,LUAD_26N,LUAD_27N,LUAD_28N,LUAD_29N,LUAD_30N,LUAD_33N,LUAD_34N,LUAD_35N,LUAD_37N,LUAD_38N,LUAD_39N,LUAD_40N,LUAD_41N,LUAD_42N,LUAD_44N,LUAD_45N,LUAD_46N,LUAD_47N,LUAD_48N,LUAD_49N,LUAD_50N,LUAD_51N,LUAD_52N,LUAD_53N,LUAD_54N,LUAD_55N,LUAD_56N,LUAD_57N,LUAD_60N,LUAD_61N,LUAD_90N,LUAD_91N
Q9NQ84,0.0,0.0,103238324.9,0.0,100483498.5,44329102.87,97094885.97,0.0,128908982,0.0,41813392.14,95427213.12,142922656.6,117843548.3,0,0.0,117488531.9,0.0,127051526.4,0.0,269669961.6,57009346.11,0.0,131412475.1,219734884.0,127359411.9,0.0,0.0,0.0,0.0,112799606.1,116832520.6,84135278.99,72275120.35,83288063,85237900.94,91995427.64,50705882.52,0.0,0.0,0.0,109622578.7,0.0,0.0,0.0,0.0,0.0,31766744.4,100318481.8,0.0,113864689.8,0.0,77960749.66,100913113.4,83420858.51,0.0,113614065.3,0.0,0,0.0,0,134303567.6,271424257.0,86757130.2,127474818.3,106797045.5,0.0,0.0,0.0,118385523.4,0.0,0.0,121690041.5,78528229.89,71042615.94,0.0,87079683.05,0.0,84963442.76,0.0,0.0,0.0
Q9NQ92,0.0,94283806.2,0.0,0.0,0.0,0.0,0.0,0.0,0,59338983.92,0.0,0.0,78173428.32,117614948.3,0,0.0,0.0,0.0,129078356.4,135061567.9,133478340.8,0.0,0.0,0.0,103953492.0,0.0,124180297.6,123091103.7,0.0,108977911.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQA3,0.0,0.0,97509524.93,0.0,0.0,0.0,0.0,0.0,0,46520483.92,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,268178915.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQB0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130616696.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQC1,0.0,0.0,0.0,0.0,197860197.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQC3,1457623467.0,517104918.6,948412299.6,868585837.8,1088507196.0,3104676520.0,2305119044.0,655437411.2,0,2549503903.0,1604419461.0,431558039.3,759655184.9,837009296.6,707153436,1677092683.0,316544363.8,604283172.4,471717169.2,622281003.7,624777582.4,1108260584.0,699227662.5,662567900.4,371215876.0,324566023.8,1038242788.0,742239018.5,384741592.2,1930653868.0,387820218.3,123181520.6,290682758.0,1594298481.0,697640452,712540900.9,1572263138.0,424242165.0,773716688.8,947226980.8,475579216.8,246764257.4,337166980.6,635812147.9,783836297.0,870925898.1,263843249.0,2343530066.0,1394585409.0,1556037878.0,674370579.6,1182986904.0,3018998948.0,815439380.4,836830151.0,732552257.5,1643535392.0,1977034420.0,953931650,492292611.1,317090816,939929838.0,652472335.5,3306190151.0,721154891.5,1168054228.0,1056789694.0,963073969.5,1095452602.0,698189770.2,835060462.0,385296691.5,1107081325.0,1290011649.0,409870847.7,732228861.9,349523766.0,552962322.5,1860363829.0,1231536634.0,401781131.4,451523031.9
Q9NQC7,0.0,89014106.2,0.0,0.0,0.0,0.0,0.0,0.0,0,48603483.92,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,405678053.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123822703.7,0.0,42160355.78,0.0,0.0,83989378.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQG5,102903822.3,130590606.2,120329824.9,0.0,105365398.5,48021802.87,134551886.0,97652127.79,0,142440983.9,102410684.3,89240213.12,70751328.32,126295148.3,119713618,86831736.64,124734081.9,119029590.8,131561156.4,284718635.8,155486660.8,0.0,124437742.5,126704875.1,0.0,0.0,0.0,121487063.7,133451296.1,43156455.78,0.0,123131020.6,185468858.0,0.0,97069863,88172900.94,96582627.64,61548082.52,88171044.36,0.0,0.0,0.0,0.0,0.0,111852659.4,0.0,0.0,66754888.8,95484881.81,107870179.6,0.0,0.0,0.0,0.0,0.0,123067291.5,0.0,0.0,0,0.0,0,137210767.6,140259178.5,0.0,127885298.3,0.0,0.0,0.0,122869953.6,155626623.4,0.0,239893261.0,125836741.5,0.0,88967115.94,0.0,92823383.05,93715407.55,0.0,0.0,0.0,0.0
Q9NQG6,239438644.6,312442212.4,129224824.9,232339212.6,109074398.5,88244302.87,0.0,103417127.8,131690082,143480967.8,93413892.14,110172213.1,82625428.32,131330148.3,117473218,101584736.6,123719381.9,118959290.8,129447956.4,137612067.9,137684760.8,74329146.11,264128125.0,126569075.1,114055592.0,126945211.9,125185597.6,255205507.4,139056396.1,55380955.78,0.0,131956720.6,114270879.0,105199120.3,191185726,105295900.9,103653627.6,0.0,99889344.36,123021290.4,0.0,0.0,114533240.3,105023849.3,109178959.4,124577432.7,0.0,52392344.4,100892181.8,113302979.6,121766289.8,107071880.7,87805849.66,124229513.4,94060358.51,0.0,0.0,0.0,124572150,0.0,122892818,138548867.6,138833578.5,193178360.4,128691458.3,217561891.0,0.0,125505973.9,123840333.6,152527623.4,85332730.97,122768730.5,0.0,97295929.89,81195115.94,104973261.9,105135883.0,121086107.5,103658742.8,120235477.9,126030065.7,0.0
Q9NQG7,0.0,89531206.2,0.0,0.0,0.0,42865002.87,153802171.9,97776127.79,0,49347883.92,41989692.14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,271493635.8,0.0,0.0,0.0,0.0,102896092.0,0.0,0.0,122722103.7,0.0,39750955.78,0.0,0.0,0.0,0.0,0,74682500.94,91022727.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109884224.5,58604788.8,97423981.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113858165.3,0.0,114433050,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123230433.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86022983.05,88533107.55,0.0,0.0,0.0,0.0
Q9NQL2,105000822.3,114344606.2,0.0,0.0,100271998.5,73234302.87,133890886.0,164103127.8,0,0.0,116494892.1,0.0,73949428.32,0.0,137033218,74992736.64,133756181.9,250281281.6,134046356.4,142191967.9,139765460.8,67938146.11,0.0,0.0,126108592.0,142290011.9,134586397.6,155697003.7,157457796.1,0.0,0.0,122775120.6,107443879.0,138410120.3,0,201244701.8,134973627.6,0.0,189791388.8,0.0,125823408.4,107375418.7,106950340.3,0.0,124871459.4,0.0,0.0,79443344.4,120183081.8,114848979.6,0.0,0.0,84935849.66,0.0,0.0,121535291.5,116431965.3,0.0,130624150,0.0,123759508,139460267.6,138958578.5,90816030.2,0.0,104439145.5,0.0,0.0,127146833.6,0.0,51156730.97,124137130.5,0.0,0.0,0.0,99404561.88,91027883.05,0.0,170332385.5,0.0,0.0,117549777.3
Q9NQM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,178259951.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQP4,0.0,0.0,0.0,0.0,99710998.53,0.0,0.0,101941127.8,0,0.0,0.0,0.0,0.0,0.0,0,71609536.64,0.0,0.0,0.0,138768867.9,136409060.8,62153946.11,0.0,128820675.1,0.0,130158411.9,0.0,124463503.7,131383496.1,38154855.78,114032706.1,0.0,0.0,62660120.35,0,0.0,0.0,0.0,84052444.36,123114390.4,0.0,0.0,0.0,105545349.3,111775059.4,0.0,0.0,0.0,0.0,105396679.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,82500430.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQQ7,164179822.3,105282606.2,128868824.9,126438406.3,107062398.5,83664302.87,191166472.0,102723127.8,128770582,97480983.92,103351892.1,118529213.1,0.0,125463148.3,0,114257736.6,134517181.9,126631390.8,136628656.4,183874667.9,153437660.8,103332146.1,135871312.5,132830375.1,151596592.0,0.0,125941797.6,135139003.7,134652696.1,59878955.78,115993406.1,0.0,90750278.99,96494120.35,98873863,89906900.94,109154627.6,127872082.5,0.0,0.0,126211808.4,113396778.7,0.0,105895249.3,120856459.4,124683932.7,113606324.5,54003344.4,95490481.81,109208179.6,119869489.8,109441380.7,90508849.66,113076513.4,104309358.5,122753091.5,0.0,93283253.43,118772550,132068503.7,124503608,144208867.6,145944378.5,88941530.2,131207058.3,0.0,0.0,123935773.9,125214433.6,0.0,44937830.97,119838630.5,128366241.5,83327929.89,79069115.94,100774761.9,91841183.05,102466107.5,113012742.8,120922677.9,0.0,0.0
Q9NQS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQS7,81085922.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133246296.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124160623.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQT8,0.0,226409812.4,201987749.8,0.0,0.0,0.0,83246885.97,0.0,0,120167067.8,41469592.14,0.0,0.0,115835748.3,125237218,94698736.64,241614363.8,0.0,0.0,272212935.8,0.0,64426446.11,124916712.5,0.0,119057592.0,0.0,0.0,127926303.7,399627358.3,95521011.56,0.0,128523720.6,99430878.99,0.0,93516863,0.0,0.0,0.0,0.0,247271480.8,124064508.4,109677678.7,0.0,0.0,110007359.4,121004142.7,113743524.5,0.0,95678581.81,0.0,0.0,0.0,0.0,0.0,0.0,121822491.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,105171445.5,130765073.6,124198273.9,124008533.6,142059623.4,0.0,120824530.5,0.0,93599929.89,0.0,104044261.9,0.0,102274107.5,0.0,116113877.9,0.0,0.0
Q9NQW6,0.0,89296206.2,0.0,0.0,106523398.5,47550302.87,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQX3,178301644.6,283070212.4,199972449.9,0.0,97439898.53,0.0,177047771.9,0.0,0,140365967.8,46726092.14,0.0,140343156.6,0.0,0,0.0,0.0,0.0,0.0,0.0,133440450.8,0.0,253357525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125962240.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107180840.3,106661849.3,0.0,0.0,0.0,65958688.8,0.0,213242759.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,46717792.14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129063211.9,0.0,373394611.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,134236165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NQZ5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62346120.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR09,129016822.3,226207212.4,213406349.8,119895706.3,0.0,65327302.87,0.0,208133255.6,131363582,302639967.8,119824892.1,0.0,169195856.6,127305148.3,250489336,193488273.2,134587181.9,132379790.8,269839112.8,133275027.9,0.0,97778146.11,129081212.5,262156990.2,220277384.0,126459231.9,138764397.6,249007007.4,138718796.1,0.0,136624406.1,384255011.8,86899978.99,56117420.35,201138326,93058900.94,193610955.2,165893765.0,190591788.8,0.0,0.0,115037078.7,105978140.3,104503349.3,114499859.4,0.0,0.0,47153344.4,0.0,216572859.2,113924489.8,104945280.7,92892849.66,0.0,90547358.51,0.0,0.0,86704653.43,114997750,132054903.7,0,0.0,0.0,0.0,132033858.3,104718445.5,0.0,122287573.9,122683173.6,112983793.4,43130230.97,120929130.5,124054141.5,81289329.89,86410115.94,101070761.9,89277883.05,0.0,88762142.76,0.0,0.0,0.0
Q9NR12,0.0,0.0,303550874.7,0.0,208711397.0,0.0,77862685.97,92753927.79,0,103996767.8,96966784.28,0.0,0.0,0.0,350415654,129992173.3,236560543.8,0.0,0.0,0.0,0.0,123924092.2,124757912.5,383279725.3,0.0,126081911.9,251006795.2,122857103.7,0.0,0.0,0.0,0.0,0.0,76483120.35,92610863,0.0,0.0,0.0,84924244.36,251100280.8,0.0,0.0,0.0,102915189.3,109333959.4,0.0,0.0,35246344.4,103976081.8,104247079.6,0.0,0.0,0.0,0.0,86980358.51,120335991.5,112909665.3,0.0,0,0.0,0,132879867.6,135612168.5,175153160.4,0.0,208964391.0,0.0,0.0,0.0,113104263.4,0.0,117059930.5,0.0,79413229.89,72887115.94,97227161.88,90019883.05,87063907.55,82518842.76,116603977.9,0.0,0.0
Q9NR16,0.0,0.0,0.0,0.0,95587578.53,70919302.87,155771886.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,145387667.9,171008660.8,0.0,0.0,0.0,0.0,0.0,0.0,121421083.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66252344.4,108629081.8,0.0,0.0,0.0,0.0,101866713.4,98347358.51,0.0,0.0,85421353.43,124909150,0.0,0,139311467.6,145181378.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR19,193317822.3,184546606.2,209002824.9,239328892.6,138920398.5,64974302.87,183566886.0,208330127.8,0,412648851.7,48996892.14,163861213.1,0.0,167461148.3,342448936,134786736.6,269407563.8,141121790.8,163175456.4,440242673.7,296559621.6,58753746.11,127979612.5,184635975.1,144971592.0,135408711.9,126978297.6,136980003.7,341883192.2,40479555.78,0.0,139604720.6,116911879.0,137949120.3,267062863,226850900.9,336589627.6,0.0,0.0,136366490.4,131277308.4,112659578.7,0.0,126393049.3,150174459.4,0.0,114884424.5,47888344.4,0.0,0.0,117961489.8,0.0,0.0,0.0,0.0,0.0,0.0,84427853.43,121226950,0.0,0,0.0,0.0,0.0,0.0,117718645.5,0.0,0.0,127164633.6,147420623.4,0.0,0.0,0.0,83457929.89,0.0,126280861.9,0.0,0.0,96660742.76,0.0,0.0,0.0
Q9NR28,0.0,89640106.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112206806.1,0.0,0.0,0.0,84466563,76814400.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR30,309517644.6,124378606.2,120575824.9,126735406.3,109110398.5,279235605.8,246276772.0,99211127.79,132564582,64601983.92,41113692.14,82263813.12,99867428.32,123873148.3,127682218,108605736.6,124736681.9,123643690.8,133950656.4,134855567.9,134254960.8,156471146.1,128735612.5,130994775.1,111517592.0,128819911.9,0.0,122287203.7,0.0,198029911.6,226098212.2,133703720.6,106604879.0,107403120.3,142267863,125045900.9,111305627.6,800852165.0,108806344.4,0.0,124474208.4,252948857.4,0.0,104960549.3,110292459.4,0.0,114476124.5,58181344.4,0.0,0.0,116369489.8,0.0,0.0,0.0,0.0,0.0,114980565.3,0.0,116313050,0.0,0,0.0,0.0,0.0,129342558.3,105325545.5,0.0,122202373.9,0.0,0.0,55005730.97,118030130.5,124805841.5,82410429.89,0.0,125665861.9,87944383.05,0.0,0.0,118874177.9,0.0,0.0
Q9NR31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92351027.79,0,0.0,0.0,0.0,76141428.32,0.0,0,0.0,0.0,0.0,0.0,134742267.9,134539360.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,88354544.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR33,88914822.29,91062406.2,103458824.9,0.0,132170398.5,200054302.9,0.0,106129127.8,0,0.0,39580892.14,0.0,0.0,115436048.3,118440918,0.0,0.0,117854290.8,134399156.4,0.0,146453660.8,63300246.11,123881142.5,128710175.1,0.0,128193511.9,0.0,128938103.7,133722496.1,105992955.8,0.0,119345220.6,0.0,70197120.35,104589863,100733900.9,92190527.64,166681082.5,105828344.4,118988490.4,125178408.4,0.0,0.0,0.0,0.0,0.0,111126524.5,123339344.4,0.0,210455759.2,0.0,0.0,0.0,0.0,0.0,122653091.5,0.0,90794653.43,115386250,132201703.7,124576408,132985167.6,0.0,0.0,128164358.3,110770845.5,0.0,121455823.9,125935533.6,112695883.4,52622730.97,116920230.5,123019541.5,0.0,78656115.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49470783.92,40148192.14,0.0,0.0,0.0,0,0.0,0.0,0.0,129623556.4,0.0,137549460.8,0.0,0.0,0.0,0.0,0.0,128640497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,86669044.36,0.0,0.0,0.0,0.0,105127649.3,0.0,0.0,0.0,47955344.4,0.0,105711279.6,0.0,0.0,0.0,0.0,81619558.51,0.0,0.0,0.0,0,0.0,0,132941217.6,0.0,0.0,127882638.3,0.0,0.0,0.0,0.0,0.0,42554830.97,0.0,0.0,0.0,73408315.94,0.0,0.0,88658107.55,0.0,115269097.9,0.0,0.0
Q9NR45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91174327.79,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NR99,78995322.29,0.0,97794124.93,0.0,0.0,0.0,0.0,0.0,0,99933067.84,52801892.14,0.0,0.0,0.0,0,0.0,0.0,0.0,128975356.4,0.0,0.0,123560292.2,0.0,251047300.2,0.0,0.0,0.0,0.0,0.0,0.0,111452506.1,116861320.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
